data,faturamento,aliquota efetiva,valor_das,irpj,csll,cofins,pis,cpp,iss,,total
Março,8228.60,6.00,493.71,19.75,17.28,63.29,13.73,214.27,165.39,,
Abril,8228.60,6.00,493.71,19.75,17.28,63.29,13.73,214.27,165.39,,
Maio,8959.73,6.00,537.58,21.50,18.82,68.92,14.94,233.31,180.09,,
Junho,10187.42,6.00,611.24,24.45,21.39,78.36,16.99,265.28,204.77,,
Julho,10129.12,6.00,607.75,24.31,21.27,77.91,16.90,263.76,203.60,,
Agosto,9873.88,6.00,592.44,23.70,20.74,75.95,16.47,257.12,198.46,,
Setembro,16605.02,6.00,996.30,39.85,34.87,127.73,27.70,432.39,333.76,,
Outubro,15255.57,6.00,915.35,36.61,32.04,117.35,25.45,397.26,306.64,,
Novembro,14849.86,6.00,890.99,35.64,31.18,114.23,24.77,386.69,298.48,,
